ingredient,quantity,unit,name
2.00 Becher süße Sahne,2.00,Becher,süße Sahne
6.00 Blätter Basilikum,6.00,Blätter,Basilikum
4.00 Blätter Petersilie,4.00,Blätter,Petersilie
0.52 Bund Minze,0.52,Bund,Minze
0.52 Bund Petersilie,0.52,Bund,Petersilie
1.00 Bund Frühlingszwiebeln,1.00,Bund,Frühlingszwiebeln
0.52 Bund Petersilie,0.52,Bund,Petersilie
1.00 Bund Frühlingszwiebeln,1.00,Bund,Frühlingszwiebeln
1.00 Bund Koriander,1.00,Bund,Koriander
0.52 Bund Petersilie,0.52,Bund,Petersilie
1.00 Bund Petersilie,1.00,Bund,Petersilie
1.00 Bund Basilikum,1.00,Bund,Basilikum
1.00 Bund Basilikum,1.00,Bund,Basilikum
1.00 Bund Minze,1.00,Bund,Minze
0.32 Bund Petersilie,0.32,Bund,Petersilie
0.52 Bund Koriander,0.52,Bund,Koriander
5.00 cm Ingwer,5.00,cm,Ingwer
2.00 Dosen Kichererbsen,2.00,Dosen,Kichererbsen
2.00 Dosen Thunfisch,2.00,Dosen,Thunfisch
2.00 Dosen Geschälte Tomaten,2.00,Dosen,Geschälte Tomaten
2.00 Dosen Linsen,2.00,Dosen,Linsen
2.00 Dosen Geschälte Tomaten,2.00,Dosen,Geschälte Tomaten
1.00 Dosen Thunfisch,1.00,Dosen,Thunfisch
1.00 Dosen Kichererbsen,1.00,Dosen,Kichererbsen
1.00 Dosen Kokosmilch,1.00,Dosen,Kokosmilch
1.00 Dosen Oliven,1.00,Dosen,Oliven
1.00 Dosen Tomaten gewürfel,1.00,Dosen,Tomaten gewürfel
1.00 Dosen Kokosmilch,1.00,Dosen,Kokosmilch
2.00 Dosen Bohnen,2.00,Dosen,Bohnen
4.00 Dosen Thunfisch,4.00,Dosen,Thunfisch
1.00 Dosen Mais,1.00,Dosen,Mais
2.00 Dosen Kichererbsen,2.00,Dosen,Kichererbsen
0.52 Dosen Mais,0.52,Dosen,Mais
2.00 Dosen Tomatensoße,2.00,Dosen,Tomatensoße
1.00 Dosen Kichererbsen,1.00,Dosen,Kichererbsen
4.00 Dosen Kichererbsen,4.00,Dosen,Kichererbsen
2.00 Dosen Kokosmilch,2.00,Dosen,Kokosmilch
6.00 EL Olivenöl,6.00,EL,Olivenöl
2.00 EL Weinessig,2.00,EL,Weinessig
3.00 EL Gemüsebrühe,3.00,EL,Gemüsebrühe
3.00 EL Olivenöl,3.00,EL,Olivenöl
2.00 EL Ahornsirup,2.00,EL,Ahornsirup
2.00 EL Reisessig,2.00,EL,Reisessig
3.00 EL Sojasoße,3.00,EL,Sojasoße
2.00 EL Essig,2.00,EL,Essig
3.00 EL Olivenöl,3.00,EL,Olivenöl
2.00 EL Butter,2.00,EL,Butter
3.00 EL Butter,3.00,EL,Butter
2.00 EL Butterschmalz,2.00,EL,Butterschmalz
1.00 EL Kapern,1.00,EL,Kapern
3.00 EL Mehl,3.00,EL,Mehl
1.00 EL Salz,1.00,EL,Salz
1.00 EL Zitronensaft,1.00,EL,Zitronensaft
2.00 EL Kapern,2.00,EL,Kapern
2.00 EL Olivenöl,2.00,EL,Olivenöl
1.00 EL Oregano,1.00,EL,Oregano
1.00 EL Salz,1.00,EL,Salz
2.00 EL Zitronensaft,2.00,EL,Zitronensaft
2.00 EL Butter,2.00,EL,Butter
4.00 EL Olivenöl,4.00,EL,Olivenöl
2.00 EL Kakao,2.00,EL,Kakao
2.00 EL Zimt,2.00,EL,Zimt
0.32 EL Mehl,0.32,EL,Mehl
0.32 EL Kakao,0.32,EL,Kakao
1.00 EL Marmelade (Aprikose),1.00,EL,Marmelade (Aprikose)
2.00 EL Limettensaft,2.00,EL,Limettensaft
4.00 EL Butter,4.00,EL,Butter
4.00 EL Pinienkerne,4.00,EL,Pinienkerne
2.00 EL Butter,2.00,EL,Butter
8.00 EL Zitronensaft,8.00,EL,Zitronensaft
3.00 EL Sojasauce,3.00,EL,Sojasauce
1.00 EL Currypulver,1.00,EL,Currypulver
6.00 EL Olivenöl,6.00,EL,Olivenöl
8.00 EL Haferflocken,8.00,EL,Haferflocken
0.28 EL Mandelmilch,0.28,EL,Mandelmilch
0.28 EL Kokosöl,0.28,EL,Kokosöl
1.20 EL Ahornsirup,1.20,EL,Ahornsirup
8.00 EL Erdnussmus,8.00,EL,Erdnussmus
2.00 EL Meersalz,2.00,EL,Meersalz
"2.00 EL Tomaten (getrocknet, in Öl)",2.00,EL,"Tomaten (getrocknet, in Öl)"
3.00 EL Olivenöl,3.00,EL,Olivenöl
4.00 EL Semmelbrösel,4.00,EL,Semmelbrösel
2.00 EL Kapern,2.00,EL,Kapern
3.00 EL Oliven (schwarz),3.00,EL,Oliven (schwarz)
3.00 EL Olivenöl,3.00,EL,Olivenöl
3.00 EL Crème fraîche,3.00,EL,Crème fraîche
6.00 EL Olivenöl,6.00,EL,Olivenöl
2.00 EL Essig,2.00,EL,Essig
2.00 EL Zucker,2.00,EL,Zucker
1.00 EL Öl,1.00,EL,Öl
2.00 EL Olivenöl,2.00,EL,Olivenöl
2.00 EL Butter,2.00,EL,Butter
4.00 EL Rapsöl,4.00,EL,Rapsöl
2.00 EL Reisessig,2.00,EL,Reisessig
3.00 EL Olivenöl,3.00,EL,Olivenöl
1.00 EL Currypaste,1.00,EL,Currypaste
1.00 EL Sojasauce,1.00,EL,Sojasauce
1.32 EL Butterschmalz,1.32,EL,Butterschmalz
2.00 EL Paprikapulver (edelsüß),2.00,EL,Paprikapulver (edelsüß)
0.68 EL Tomatenmark,0.68,EL,Tomatenmark
1.32 EL Zucker,1.32,EL,Zucker
1.00 EL Essig,1.00,EL,Essig
2.00 EL Essig,2.00,EL,Essig
2.00 EL Pimentón (mild),2.00,EL,Pimentón (mild)
3.00 EL Olivenöl,3.00,EL,Olivenöl
1.00 EL Essig,1.00,EL,Essig
4.00 EL Dattelzucker,4.00,EL,Dattelzucker
2.00 EL Backpulver,2.00,EL,Backpulver
2.00 EL Rapsöl,2.00,EL,Rapsöl
6.00 EL Olivenöl,6.00,EL,Olivenöl
2.00 EL Essig,2.00,EL,Essig
1.00 EL Kapern,1.00,EL,Kapern
2.00 EL Schwarze Oliven,2.00,EL,Schwarze Oliven
0.52 EL Tomatenmark,0.52,EL,Tomatenmark
0.24 EL Kumin,0.24,EL,Kumin
0.52 EL Pimentón (picante),0.52,EL,Pimentón (picante)
6.00 EL Olivenöl,6.00,EL,Olivenöl
2.00 EL Essig,2.00,EL,Essig
4.00 EL Essig,4.00,EL,Essig
1.00 EL Tahini,1.00,EL,Tahini
4.00 EL Leinsamen,4.00,EL,Leinsamen
2.00 EL Tomatenmark,2.00,EL,Tomatenmark
2.00 EL Leinsamen,2.00,EL,Leinsamen
2.00 EL Kürbiskerne,2.00,EL,Kürbiskerne
2.00 EL Weizenkeime,2.00,EL,Weizenkeime
150.00 g Feta,150.00,g,Feta
1200.00 g Kartoffeln,1200.00,g,Kartoffeln
500.00 g Olivenöl,500.00,g,Olivenöl
375.00 g Basmati-Reis,375.00,g,Basmati-Reis
300.00 g Feta,300.00,g,Feta
500.00 g Spaghetti,500.00,g,Spaghetti
400.00 g Hackfleisch (Rind),400.00,g,Hackfleisch (Rind)
500.00 g Spaghetti,500.00,g,Spaghetti
500.00 g Linsen,500.00,g,Linsen
200.00 g Möhren,200.00,g,Möhren
200.00 g Zwiebeln,200.00,g,Zwiebeln
1000.00 g Kartoffeln,1000.00,g,Kartoffeln
300.00 g Feldsalat,300.00,g,Feldsalat
250.00 g Mozzarella,250.00,g,Mozzarella
120.00 g Parmesan,120.00,g,Parmesan
500.00 g Spaghetti,500.00,g,Spaghetti
500.00 g Griechischer Joghurt,500.00,g,Griechischer Joghurt
50.00 g Butter,50.00,g,Butter
80.00 g Emmentaler/Gruyere/Parmesan (gerieben),80.00,g,Emmentaler/Gruyere/Parmesan (gerieben)
1400.00 g Kartoffeln,1400.00,g,Kartoffeln
400.00 g Sahne,400.00,g,Sahne
1000.00 g Kartoffeln,1000.00,g,Kartoffeln
200.00 g Kochschinken,200.00,g,Kochschinken
600.00 g Nudeln,600.00,g,Nudeln
300.00 g Tomaten,300.00,g,Tomaten
450.00 g Brokkoli,450.00,g,Brokkoli
200.00 g Sahne,200.00,g,Sahne
10.00 g Rosmarin,10.00,g,Rosmarin
10.00 g Thymian,10.00,g,Thymian
200.00 g Ziegenfrischkäse,200.00,g,Ziegenfrischkäse
800.00 g Kabeljau,800.00,g,Kabeljau
1000.00 g Kartoffeln,1000.00,g,Kartoffeln
200.00 g Grünkohl,200.00,g,Grünkohl
12.00 g Ingwer,12.00,g,Ingwer
800.00 g Kartoffeln,800.00,g,Kartoffeln
300.00 g Kirschtomaten,300.00,g,Kirschtomaten
10.00 g Majoran,10.00,g,Majoran
500.00 g Pastinake,500.00,g,Pastinake
10.00 g Petersilie,10.00,g,Petersilie
80.00 g Rucola,80.00,g,Rucola
500.00 g Mozzarella,500.00,g,Mozzarella
400.00 g Babyspinat,400.00,g,Babyspinat
10.00 g Basilikum,10.00,g,Basilikum
20.00 g Cranberries (getrocknet),20.00,g,Cranberries (getrocknet)
150.00 g Gorgonzola,150.00,g,Gorgonzola
4.00 g Kräuter der Provence,4.00,g,Kräuter der Provence
500.00 g Pappardelle,500.00,g,Pappardelle
400.00 g Sahne,400.00,g,Sahne
10.00 g Thymian,10.00,g,Thymian
20.00 g Walnüsse,20.00,g,Walnüsse
250.00 g Feta,250.00,g,Feta
100.00 g Geschwärzte Oliven,100.00,g,Geschwärzte Oliven
4.00 g Gewürzmischung „Kräuterbutter“,4.00,g,Gewürzmischung „Kräuterbutter“
20.00 g Schnittlauch,20.00,g,Schnittlauch
2000.00 g Berchtesgadener Joghurt,2000.00,g,Berchtesgadener Joghurt
500.00 g Butter,500.00,g,Butter
400.00 g Champignons,400.00,g,Champignons
200.00 g Sahne,200.00,g,Sahne
500.00 g Kartoffeln,500.00,g,Kartoffeln
100.00 g Reis,100.00,g,Reis
250.00 g Champignons,250.00,g,Champignons
300.00 g Couscous,300.00,g,Couscous
150.00 g Feta,150.00,g,Feta
200.00 g Spinat,200.00,g,Spinat
500.00 g Spaghetti,500.00,g,Spaghetti
200.00 g Thunfisch,200.00,g,Thunfisch
380.00 g Tomatensoße,380.00,g,Tomatensoße
160.00 g Grieß,160.00,g,Grieß
60.00 g Zucker,60.00,g,Zucker
600.00 g Kartoffeln,600.00,g,Kartoffeln
1600.00 g Kartoffeln,1600.00,g,Kartoffeln
180.00 g Haferflocken,180.00,g,Haferflocken
150.00 g gekochter Schinken,150.00,g,gekochter Schinken
50.00 g Geriebener Käse,50.00,g,Geriebener Käse
250.00 g Makkaroni,250.00,g,Makkaroni
700.00 g Kartoffeln,700.00,g,Kartoffeln
500.00 g Spaghetti,500.00,g,Spaghetti
200.00 g Sahne,200.00,g,Sahne
200.00 g Garnelen,200.00,g,Garnelen
200.00 g Champignons,200.00,g,Champignons
"180.00 g Tomaten (getrocknet, in Öl)",180.00,g,"Tomaten (getrocknet, in Öl)"
100.00 g Bacon,100.00,g,Bacon
100.00 g Semmelbrösel,100.00,g,Semmelbrösel
80.00 g Butter,80.00,g,Butter
80.00 g Mehl,80.00,g,Mehl
50.00 g Gruyere (12+ Monate),50.00,g,Gruyere (12+ Monate)
50.00 g Emmentaler,50.00,g,Emmentaler
50.00 g Cheddar,50.00,g,Cheddar
300.00 g Fusilli,300.00,g,Fusilli
350.00 g Asiatische Nudeln,350.00,g,Asiatische Nudeln
60.00 g Laksapaste,60.00,g,Laksapaste
800.00 g Hokkaido-Kürbis,800.00,g,Hokkaido-Kürbis
600.00 g Möhren,600.00,g,Möhren
340.00 g Linguiça-Wurst,340.00,g,Linguiça-Wurst
1300.00 g Kartoffeln (mehlig),1300.00,g,Kartoffeln (mehlig)
900.00 g Grünkohl (frisch),900.00,g,Grünkohl (frisch)
400.00 g Mehl,400.00,g,Mehl
250.00 g Mozzarella,250.00,g,Mozzarella
400.00 g Hackfleisch (Rind),400.00,g,Hackfleisch (Rind)
100.00 g Feta,100.00,g,Feta
500.00 g Mehl,500.00,g,Mehl
125.00 g Butter,125.00,g,Butter
350.00 g Zucker,350.00,g,Zucker
125.00 g Haselnüsse (gemahlen),125.00,g,Haselnüsse (gemahlen)
1400.00 g Kartoffeln,1400.00,g,Kartoffeln
50.00 g Butter,50.00,g,Butter
80.00 g Emmentaler/Gruyere/Parmesan (gerieben),80.00,g,Emmentaler/Gruyere/Parmesan (gerieben)
66.68 g Butter,66.68,g,Butter
66.68 g Zucker,66.68,g,Zucker
100.00 g Mandeln (gerieben),100.00,g,Mandeln (gerieben)
50.00 g Kuvertüre zartbitter,50.00,g,Kuvertüre zartbitter
500.00 g Süßkartoffeln,500.00,g,Süßkartoffeln
75.00 g Erdnüsse,75.00,g,Erdnüsse
100.00 g Champignons,100.00,g,Champignons
266.68 g Dinkelmehl,266.68,g,Dinkelmehl
66.68 g Roggenmehl,66.68,g,Roggenmehl
226.68 g lauwarmes Wasser,226.68,g,lauwarmes Wasser
600.00 g Dinkelmehl,600.00,g,Dinkelmehl
350.00 g kaltes Wasser,350.00,g,kaltes Wasser
800.00 g Chicorée,800.00,g,Chicorée
150.00 g mittelalter Gouda,150.00,g,mittelalter Gouda
100.00 g Sahne,100.00,g,Sahne
300.00 g Nudeln,300.00,g,Nudeln
500.00 g Brokkoli,500.00,g,Brokkoli
250.00 g Ricotta,250.00,g,Ricotta
100.00 g Parmesan,100.00,g,Parmesan
500.00 g Blattspinat,500.00,g,Blattspinat
600.00 g Lachs,600.00,g,Lachs
80.00 g Butter,80.00,g,Butter
80.00 g Mehl,80.00,g,Mehl
200.00 g Parmesan,200.00,g,Parmesan
400.00 g Gezuckerte Kondensmilch,400.00,g,Gezuckerte Kondensmilch
200.00 g Sahne,200.00,g,Sahne
300.00 g Löffelbiskuits,300.00,g,Löffelbiskuits
300.00 g Reis,300.00,g,Reis
250.00 g Tomatensoße,250.00,g,Tomatensoße
500.00 g Garnelen,500.00,g,Garnelen
250.00 g Reis,250.00,g,Reis
300.00 g Feta,300.00,g,Feta
200.00 g Weizenmehl,200.00,g,Weizenmehl
66.68 g Zucker,66.68,g,Zucker
250.00 g Basmati-Reis,250.00,g,Basmati-Reis
500.00 g Tomaten (Cherry),500.00,g,Tomaten (Cherry)
300.00 g Feta,300.00,g,Feta
68.00 g Kidneybohnen,68.00,g,Kidneybohnen
12.00 g Kakaopulver,12.00,g,Kakaopulver
32.00 g Ahornsirup,32.00,g,Ahornsirup
20.00 g Walnüsse,20.00,g,Walnüsse
40.00 g Schokolade,40.00,g,Schokolade
16.00 g Kokosöl,16.00,g,Kokosöl
80.00 g Mandeln (gemahlen),80.00,g,Mandeln (gemahlen)
14.00 g Leinsamen,14.00,g,Leinsamen
400.00 g Linguine,400.00,g,Linguine
300.00 g Räucherlachs,300.00,g,Räucherlachs
600.00 g Tagliatelle,600.00,g,Tagliatelle
125.00 g Mehl,125.00,g,Mehl
50.00 g Butter,50.00,g,Butter
250.00 g Halbbitter-Kuvertüre,250.00,g,Halbbitter-Kuvertüre
375.00 g Risottoreis,375.00,g,Risottoreis
50.00 g Parmesan,50.00,g,Parmesan
70.00 g Milch,70.00,g,Milch
2.00 g Gewürzmischung,2.00,g,Gewürzmischung
560.00 g Schweinefilet,560.00,g,Schweinefilet
