ingredient,quantity,unit,name
300.00 g grüne Bohnen,300.00,g,grüne Bohnen
10.00 g Thymian,10.00,g,Thymian
16.00 g Honig,16.00,g,Honig
600.00 g Erbsen,600.00,g,Erbsen
60.00 g Mandeln (ungeschält),60.00,g,Mandeln (ungeschält)
300.00 g Risottoreis,300.00,g,Risottoreis
30.00 g Parmesan,30.00,g,Parmesan
250.00 g Couscous,250.00,g,Couscous
333.32 g Gulaschfleisch,333.32,g,Gulaschfleisch
1600.00 g Kartoffeln,1600.00,g,Kartoffeln
60.00 g Knoblauch,60.00,g,Knoblauch
40.00 g Tomate,40.00,g,Tomate
73.00 g Datteln,73.00,g,Datteln
12.00 g Kakaopulver stark entölt,12.00,g,Kakaopulver stark entölt
8.00 g Kakaobohnenstücke geröstet,8.00,g,Kakaobohnenstücke geröstet
7.00 g Haselnussmus geröstet,7.00,g,Haselnussmus geröstet
1000.00 g rote Bohnen,1000.00,g,rote Bohnen
300.00 g Vollkornmehl,300.00,g,Vollkornmehl
150.00 g Austernpilze,150.00,g,Austernpilze
940.00 g grüne Bohnen,940.00,g,grüne Bohnen
350.00 g Paella-Reis,350.00,g,Paella-Reis
1200.00 g Wasser,1200.00,g,Wasser
250.00 g Bulgur,250.00,g,Bulgur
250.00 g Rote Linsen,250.00,g,Rote Linsen
500.00 g Gemüsebrühe,500.00,g,Gemüsebrühe
400.00 g Tomatensoße,400.00,g,Tomatensoße
250.00 g Gemüsebrühe,250.00,g,Gemüsebrühe
250.00 g Kidney-Bohnen (trocken),250.00,g,Kidney-Bohnen (trocken)
125.00 g Rote Linsen,125.00,g,Rote Linsen
50.00 g Champignons,50.00,g,Champignons
100.00 g Champignons,100.00,g,Champignons
1000.00 g Wasser,1000.00,g,Wasser
1000.00 g Vollkornmehl,1000.00,g,Vollkornmehl
100.00 g Leinsamen,100.00,g,Leinsamen
100.00 g Kürbiskerne,100.00,g,Kürbiskerne
100.00 g Sonnenblumenkerne,100.00,g,Sonnenblumenkerne
400.00 g Haferflocken,400.00,g,Haferflocken
40.00 g Walnüsse,40.00,g,Walnüsse
40.00 g Mandeln,40.00,g,Mandeln
40.00 g Cashewnüsse,40.00,g,Cashewnüsse
40.00 g Maulbeeren,40.00,g,Maulbeeren
40.00 g Goji-Beeren,40.00,g,Goji-Beeren
40.00 g Kürbiskerne,40.00,g,Kürbiskerne
200.00 g Blaubeeren,200.00,g,Blaubeeren
120.00 g Haferflocken,120.00,g,Haferflocken
120.00 g Mango,120.00,g,Mango
120.00 g Beeren,120.00,g,Beeren
120.00 g Pak Choi,120.00,g,Pak Choi
2.00 Gläser Honig,2.00,Gläser,Honig
1.00 Gläser Weißwein,1.00,Gläser,Weißwein
2.00 Gläser Sonnenblumenöl,2.00,Gläser,Sonnenblumenöl
1.00 Handvoll Champignons,1.00,Handvoll,Champignons
1.00 Handvoll Cherry-Tomaten,1.00,Handvoll,Cherry-Tomaten
1.00 Handvoll Petersilie,1.00,Handvoll,Petersilie
1.00 Kannen Kaffee,1.00,Kannen,Kaffee
1.00 Knollen Knoblauch,1.00,Knollen,Knoblauch
1.00 l Wasser,1.00,l,Wasser
1.52 l Gemüsebrühe,1.52,l,Gemüsebrühe
400.00 ml Kokosmilch,400.00,ml,Kokosmilch
500.00 ml Wasser,500.00,ml,Wasser
250.00 ml Sahne,250.00,ml,Sahne
500.00 ml Milch,500.00,ml,Milch
200.00 ml Sahne,200.00,ml,Sahne
600.00 ml Gemüsebrühe,600.00,ml,Gemüsebrühe
12.00 ml Balsamico-Essig,12.00,ml,Balsamico-Essig
600.00 ml Gemüsebrühe,600.00,ml,Gemüsebrühe
"6000.00 ml Berchtesgadener frische Milch 1,5%",6000.00,ml,"Berchtesgadener frische Milch 1,5%"
1600.00 ml Wasser,1600.00,ml,Wasser
300.00 ml Gemüsebrühe,300.00,ml,Gemüsebrühe
125.00 ml Weißwein,125.00,ml,Weißwein
1000.00 ml Milch,1000.00,ml,Milch
200.00 ml Gemüsebrühe,200.00,ml,Gemüsebrühe
125.00 ml Olivenöl,125.00,ml,Olivenöl
125.00 ml Zitronensaft,125.00,ml,Zitronensaft
660.00 ml Milch,660.00,ml,Milch
500.00 ml Milch,500.00,ml,Milch
125.00 ml Gemüsebrühe,125.00,ml,Gemüsebrühe
1000.00 ml Milch,1000.00,ml,Milch
1000.00 ml Gemüsebrühe,1000.00,ml,Gemüsebrühe
500.00 ml Kokosmilch,500.00,ml,Kokosmilch
1900.00 ml Gemüsebrühe,1900.00,ml,Gemüsebrühe
200.00 ml Warmes wasser,200.00,ml,Warmes wasser
1000.00 ml Gemüsebrühe,1000.00,ml,Gemüsebrühe
100.00 ml Gemüsebrühe,100.00,ml,Gemüsebrühe
1000.00 ml Milch,1000.00,ml,Milch
1000.00 ml Wasser,1000.00,ml,Wasser
800.00 ml Mandelmilch,800.00,ml,Mandelmilch
70.00 ml Olivenöl,70.00,ml,Olivenöl
600.00 ml Wasser,600.00,ml,Wasser
250.00 ml Wasser,250.00,ml,Wasser
125.00 ml Weißwein,125.00,ml,Weißwein
500.00 ml Wasser,500.00,ml,Wasser
1000.00 ml Gemüsebrühe,1000.00,ml,Gemüsebrühe
100.00 ml Milch,100.00,ml,Milch
3.00 ml Butter,3.00,ml,Butter
1.00 ml new ingredient,1.00,ml,new ingredient
250.00 ml Gemüsebrühe,250.00,ml,Gemüsebrühe
100.00 ml Rotwein,100.00,ml,Rotwein
533.32 ml Rinderbrühe,533.32,ml,Rinderbrühe
1000.00 ml Olivenöl,1000.00,ml,Olivenöl
360.00 ml Soja-Milch,360.00,ml,Soja-Milch
125.00 ml Wasser,125.00,ml,Wasser
1000.00 ml Sojamilch,1000.00,ml,Sojamilch
300.00 ml Sojamilch,300.00,ml,Sojamilch
1100.00 ml Wasser,1100.00,ml,Wasser
1.32 Päckchen Vanillinzucker,1.32,Päckchen,Vanillinzucker
1.00 Packungen Frischkäse,1.00,Packungen,Frischkäse
2.00 Packungen Tomaten (Cherry),2.00,Packungen,Tomaten (Cherry)
2.00 Packungen Tomatensoße,2.00,Packungen,Tomatensoße
2.00 Packungen Rucola,2.00,Packungen,Rucola
1.00 Packungen Hefe,1.00,Packungen,Hefe
1.00 Packungen Tomaten (Cherry),1.00,Packungen,Tomaten (Cherry)
1.00 Packungen Rucola,1.00,Packungen,Rucola
1.00 Packungen Tomatensoße,1.00,Packungen,Tomatensoße
1.00 Packungen Raclette-Käse,1.00,Packungen,Raclette-Käse
1.00 Packungen Salami,1.00,Packungen,Salami
1.00 Packungen Backpulver,1.00,Packungen,Backpulver
0.32 Packungen Mandelblättchen,0.32,Packungen,Mandelblättchen
0.32 Packungen Marzipan,0.32,Packungen,Marzipan
1.00 Packungen Lasagneplatten,1.00,Packungen,Lasagneplatten
1.00 Packungen Mozzarella,1.00,Packungen,Mozzarella
1.00 Packungen Blätterteig,1.00,Packungen,Blätterteig
1.00 Packungen Mozzarella,1.00,Packungen,Mozzarella
1.00 Packungen Grünkohl,1.00,Packungen,Grünkohl
2.00 Packungen Tofu,2.00,Packungen,Tofu
2.00 Packungen Backpulver,2.00,Packungen,Backpulver
1.00 Rollen Blätterteig,1.00,Rollen,Blätterteig
8.00 Scheiben Bacon,8.00,Scheiben,Bacon
2.00 Scheiben Brot,2.00,Scheiben,Brot
2.00 Sets Suppengemüse,2.00,Sets,Suppengemüse
3.00 Stangen Sellerie,3.00,Stangen,Sellerie
1.00 Stangen Speckschwarte,1.00,Stangen,Speckschwarte
2.00 Stangen Lauch,2.00,Stangen,Lauch
1.00 Stangen Lauch,1.00,Stangen,Lauch
1.00 Stangen Frühlingszwiebeln,1.00,Stangen,Frühlingszwiebeln
3.00 Stiele Thymian,3.00,Stiele,Thymian
3.00 Stiele Basilikum,3.00,Stiele,Basilikum
4.00 Tassen Mehl,4.00,Tassen,Mehl
4.00 Tassen Milch,4.00,Tassen,Milch
0.24 Tassen Petersilie,0.24,Tassen,Petersilie
1.00 TL Dijon Senf,1.00,TL,Dijon Senf
2.00 TL Koriander,2.00,TL,Koriander
2.00 TL Pfeffer,2.00,TL,Pfeffer
2.00 TL Salz,2.00,TL,Salz
1.00 TL Tomatenmark,1.00,TL,Tomatenmark
4.00 TL Gemüsebrühe,4.00,TL,Gemüsebrühe
1.00 TL Pfeffer,1.00,TL,Pfeffer
1.00 TL Salz,1.00,TL,Salz
6.00 TL Gemüsebrühe,6.00,TL,Gemüsebrühe
0.52 TL Oregano,0.52,TL,Oregano
1.00 TL Salz,1.00,TL,Salz
1.00 TL Oregano,1.00,TL,Oregano
0.24 TL Oregano,0.24,TL,Oregano
1.00 TL Pfeffer,1.00,TL,Pfeffer
1.00 TL Rosmarin,1.00,TL,Rosmarin
1.00 TL Gemüsebrühe,1.00,TL,Gemüsebrühe
1.00 TL Zucker,1.00,TL,Zucker
1.00 TL Butter,1.00,TL,Butter
1.00 TL Olivenöl,1.00,TL,Olivenöl
1.00 TL Salz,1.00,TL,Salz
1.00 TL Zucker,1.00,TL,Zucker
2.00 TL Salz,2.00,TL,Salz
2.00 TL saure Sahne,2.00,TL,saure Sahne
3.00 TL Kräuter der Provence,3.00,TL,Kräuter der Provence
2.00 TL Meersalz,2.00,TL,Meersalz
1.00 TL Paprikapulver edelsüß,1.00,TL,Paprikapulver edelsüß
1.00 TL Gemüsebrühe,1.00,TL,Gemüsebrühe
2.00 TL Olivenöl,2.00,TL,Olivenöl
1.32 TL Salz,1.32,TL,Salz
1.00 TL Zucker,1.00,TL,Zucker
1.52 TL Salz,1.52,TL,Salz
2.00 TL brauner Zucker,2.00,TL,brauner Zucker
2.00 TL Honigsenf,2.00,TL,Honigsenf
1.00 TL Butter,1.00,TL,Butter
2.00 TL Löslicher Kaffee,2.00,TL,Löslicher Kaffee
1.00 TL Ingwer,1.00,TL,Ingwer
1.00 TL Kurkuma,1.00,TL,Kurkuma
1.00 TL Sambal Oelek,1.00,TL,Sambal Oelek
2.00 TL Italienische Kräuter,2.00,TL,Italienische Kräuter
2.00 TL Thymian,2.00,TL,Thymian
2.00 TL Dijon Senf,2.00,TL,Dijon Senf
2.00 TL Zimt,2.00,TL,Zimt
4.00 TL Kokosöl,4.00,TL,Kokosöl
8.00 TL Erdnussmus,8.00,TL,Erdnussmus
1.32 TL Backpulver,1.32,TL,Backpulver
1.00 TL Salz,1.00,TL,Salz
0.12 TL Backpulver,0.12,TL,Backpulver
0.12 TL Natron,0.12,TL,Natron
0.28 TL Zimt,0.28,TL,Zimt
0.40 TL Zimt,0.40,TL,Zimt
0.40 TL Natron,0.40,TL,Natron
8.00 TL Kakaopulver,8.00,TL,Kakaopulver
1.00 TL scharfer Senf,1.00,TL,scharfer Senf
1.00 TL Zucker,1.00,TL,Zucker
2.00 TL Hefe,2.00,TL,Hefe
1.52 TL Salz,1.52,TL,Salz
4.00 TL Gemüsebrühe,4.00,TL,Gemüsebrühe
1.00 TL Butter,1.00,TL,Butter
2.00 TL Paprikapulver (scharf),2.00,TL,Paprikapulver (scharf)
2.00 TL Salz,2.00,TL,Salz
3.00 TL Kreuzkümmel,3.00,TL,Kreuzkümmel
1.00 TL Pimentón,1.00,TL,Pimentón
1.00 TL Pimentón,1.00,TL,Pimentón
1.00 TL Oregano,1.00,TL,Oregano
2.00 TL Zimt,2.00,TL,Zimt
1.00 TL Pimentón,1.00,TL,Pimentón
2.00 TL Oregano,2.00,TL,Oregano
2.00 TL Pimentón,2.00,TL,Pimentón
2.00 TL Salz,2.00,TL,Salz
0.52 TL Zimt,0.52,TL,Zimt
0.24 TL Muskatnuss,0.24,TL,Muskatnuss
0.12 TL Pfeffer,0.12,TL,Pfeffer
1.00 TL Salz,1.00,TL,Salz
2.00 TL Essig,2.00,TL,Essig
2.00 TL Oregano,2.00,TL,Oregano
1.00 TL Knoblauchpulver,1.00,TL,Knoblauchpulver
2.00 TL Oregano,2.00,TL,Oregano
1.00 TL Pimentón,1.00,TL,Pimentón
2.00 TL Oregano,2.00,TL,Oregano
2.00 TL Zwiebelpulver,2.00,TL,Zwiebelpulver
3.00 TL Salz,3.00,TL,Salz
0.52 TL Knoblauchpulver,0.52,TL,Knoblauchpulver
0.52 TL Pimentón,0.52,TL,Pimentón
0.52 TL Kumin,0.52,TL,Kumin
0.52 TL Salz,0.52,TL,Salz
1.00 TL Oregano,1.00,TL,Oregano
1.00 TL Essig,1.00,TL,Essig
2.00 TL Zimt,2.00,TL,Zimt
1.00 TL Ingwerpulver,1.00,TL,Ingwerpulver
1.00 TL Matcha,1.00,TL,Matcha
1.00 TL Kakaopulver,1.00,TL,Kakaopulver
2.00 TL Kakaonibs,2.00,TL,Kakaonibs
2.00 TL Zitronenschale,2.00,TL,Zitronenschale
1.00 TL Vanillepulver,1.00,TL,Vanillepulver
2.00 TL Kumin,2.00,TL,Kumin
2.00 TL Koriander,2.00,TL,Koriander
2.00 TL Kurkuma,2.00,TL,Kurkuma
2.00 TL Senfkörner,2.00,TL,Senfkörner
2.00 TL Kurkuma,2.00,TL,Kurkuma
2.00 TL Zimt,2.00,TL,Zimt
2.00 TL Ingwerpulver,2.00,TL,Ingwerpulver
2.00 Tropfen Maggi,2.00,Tropfen,Maggi
0.52 Tuben Tomatenmark,0.52,Tuben,Tomatenmark
2.00 Tüten Käse (gerieben),2.00,Tüten,Käse (gerieben)
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
5.00 Zehen Knoblauch,5.00,Zehen,Knoblauch
1.00 Zehen Knoblauch,1.00,Zehen,Knoblauch
1.00 Zehen Knoblauch,1.00,Zehen,Knoblauch
3.00 Zehen Knoblauch,3.00,Zehen,Knoblauch
1.00 Zehen Knoblauch,1.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
4.00 Zehen Knoblauch,4.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
3.00 Zehen Knoblauch,3.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
6.00 Zehen Knoblauch,6.00,Zehen,Knoblauch
4.00 Zehen Knoblauch,4.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
1.00 Zehen Knoblauch,1.00,Zehen,Knoblauch
1.00 Zehen Knoblauch,1.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
4.00 Zehen Knoblauch,4.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
3.00 Zehen Knoblauch,3.00,Zehen,Knoblauch
1.00 Zehen Knoblauch,1.00,Zehen,Knoblauch
1.00 Zehen Knoblauch,1.00,Zehen,Knoblauch
3.00 Zehen Knoblauch,3.00,Zehen,Knoblauch
2.00 Zehen Knoblauch,2.00,Zehen,Knoblauch
1.32 Zehen Knoblauch,1.32,Zehen,Knoblauch
8.00 Zehen Knoblauch,8.00,Zehen,Knoblauch
5.00 Zehen Knoblauch,5.00,Zehen,Knoblauch
6.00 Zehen Knoblauch,6.00,Zehen,Knoblauch
4.00 Zehen Knoblauch,4.00,Zehen,Knoblauch
3.00 Zehen Knoblauch,3.00,Zehen,Knoblauch
1.52 Zehen Knoblauch,1.52,Zehen,Knoblauch
8.00 Zehen Knoblauch,8.00,Zehen,Knoblauch
1.00 Zweige Thymian,1.00,Zweige,Thymian
4.00 Zweige Rosmarin,4.00,Zweige,Rosmarin
2.68 Zweige Majoran,2.68,Zweige,Majoran
4.00 Zweige Rosmarin,4.00,Zweige,Rosmarin
